AccountName,gameId,Date,Hours_Played,isPositive,noOfHelpful,noOfFunny,review,isValid,Polarity,isSingle
Step Kick Kick Leap Kick Touch,219740,"October 7, 2017",22.5 hrs on record,Recommended,4,1,"The music , art design , and even graphics are phenomonal and fit the theme of the game .",1,1,0
DrunkleTom,219740,"December 28, 2014",27.5 hrs on record,Recommended,0,0,"The people at Klei Entertainment combine great gameplay , a brilliant hand drawn art style and some brilliant music , and overall they create a world so eery yet charming that it draws you in , asks you for more money for DLC and knows you can t resist .",1,1,0
ЩĄ | Killer7,219740,"December 17, 2012",7.5 hrs on record,Recommended,1,0,Awesome short Indie game with solid gameplay and a amazing music / soundtrack highly recommended B + solid game : ),1,1,0
xinoxer,219740,"May 13, 2014",666.1 hrs on record,Recommended,1,0,"If you don t like blood then this game will not catch your taste Music The Binding of Isaac has a very ambient , atmospheric soundtrack .",1,0,1
asstastic,219740,"January 6, 2015",9.0 hrs on record,Recommended,1,0,The music is really good .,1,1,1
The Cockatrice,253230,Feb-10,14.7 hrs on record,Recommended,43,2,Everyone is well acted by the voice actors and I never felt like they were just reading their lines .,1,1,1
Spooky E-boy #2403,253230,"April 12, 2014",32.9 hrs on record,Recommended,1,0,The Music also has it s fair amount of Glitches like some sounds not working properly or not apearing at all .,1,-1,0
Del Mingus,238460,"March 28, 2016",76.2 hrs on record,Recommended,1,1,The retro style graphics and great soundtrack gives this game its own unique character and charm .,1,1,0
xBEASTMADNESSx,219740,"June 24, 2014",8.2 hrs on record,Recommended,1,0,The amazing soundtrack is very well presented and enjoyable .,1,1,1
Nexo,219740,"September 7, 2014",9.7 hrs on record,Recommended,1,0,It s also charming in graphics and music .,1,1,0
ハスクオーボン,253230,"November 11, 2017",17.7 hrs on record,Recommended,5,0,"You deseve all praise and all credit for your work Thank you for such a wonderful creative set I should also mention , the voice acting is not to bad either , and some of the characters are fun to listen to , and some , you may even recognize .",1,0,0
FROWNIES,253230,"December 18, 2013",8.2 hrs on record,Recommended,1,0,Amazing soundtrack and art style .,1,1,0
Neppu Tennouboshi,253230,Jun-29,14.6 hrs on record,Recommended,60,3,"A similar method is used for Natsuki s version of Okay , Everyone in this act , the track starts off normal , until one of the instruments produces a long , off pitch note , and continues being off pitch and off tempo , this continues as you hear a violin in the background , eventually leading to horror like ambience , while the innocent main melody is still playing , at this point in the game , you re already on edge , and this music definitely doesn t help , you almost don t want to continue , you re terrified , and that s exactly what s intended .",1,0,1
Cap'n Alex,238460,"May 8, 2016",36.4 hrs on record,Recommended,1,0,"What s not to love The gameplay is swift and keeps you on your toes , the controls are easy to learn and are responsive , the story is interesting ( though very confusing , the second game completes the puzzle mostly ) and the aforementioned soundtrack is just the cherry on the top .",1,1,0
Brambleh,238460,"September 28, 2014",10.7 hrs on record,Recommended,1,0,( good score ) hours of fun awesome voice action reasonable go pick this up its great,1,1,0
Salty Bob,219740,"October 16, 2017",20.1 hrs on record,Recommended,2,0,"For everything it pays homage to , A Hat in Time adds twice as much in creative gameplay mechanics , endearing characters , and a top notch soundtrack .",1,1,0
Yizz,4000,"June 25, 2016",269.4 hrs on record,Recommended,1,0,"Places like the community center or the museum extend the amount of time you can spend with the game The art style is beautiful The music is amazing The game will make you happy , calm , and relaxed It is only 15 ( when not on sale ) Cons : Some of the characters are not as well written as others There are some small bugs , many of which have probably been fixed by the time of your reading this Overall , I love this game .",1,1,0
MonkeyWrench,219740,Mar-22,35.3 hrs on record,Recommended,30,2,"You can unlock different sound tracks to play within the game world that are enabled or disabled in the hub world , but there is no explanation to any of it .",1,0,1
I.E.L,253230,"September 21, 2018",39.8 hrs on record,Recommended,2,0,This game makes me feel like I just played BattleBlock Theater ( another great platformer ) Don t get me started on the music it s just too good Voice acting is just great every character has a great voice that I won t ever forget Just buy it it s a really fun game were every single level can be a lot of fun in every kind of way,1,1,0
Scooty Puff Sr.,698780,Feb-13,696.0 hrs on record,Recommended,3,0,+ The soundtrack has a couple of real bangers .,1,1,1
Fides,253230,"October 16, 2017",221.8 hrs on record,Recommended,3,0,The music was astounding and the levels were great .,1,1,0
NIPScaps,253230,May-06,425.3 hrs on record,Recommended,8,2,The game has fantastic graphics and good soundtrack .,1,1,0
Blank,698780,"November 15, 2017",7.3 hrs on record,Recommended,4,0,You ll hear sounds and read things you didn t think you d read in a VN .,1,0,1
Phreeker,238460,"June 20, 2014",7.5 hrs on record,Recommended,1,0,"This game is awesome , the best thing about it is the incredible soundtrack and visuals .",1,1,0
【=◈︿◈=】| Palpe,219740,"December 25, 2017",47.3 hrs on record,Recommended,5,2,you cant make a good game without a great and memorable soundtrack .,1,1,0
your bad self,219740,"December 15, 2013",26.5 hrs on record,Recommended,1,0,"Plus , very nice soundtrack .",1,1,1
ElectricBlue,219740,"August 16, 2016",297.6 hrs on record,Recommended,1,0,Early Access Review I couldn t really get into Prison Architect because spending a lot of time building a machine that produces only misery was repellent for me but the basic systems and idea was sound and if there was just a different context I thought I could really get into it .,0,-2,-2
bobert awful (F+),253230,"October 27, 2012",26.6 hrs on record,Recommended,1,0,"But the artistry , soundtrack , narrative , and effort put into this game makes it ing shine .",1,1,0
l2el3ecCa,219150,"February 22, 2015",6.8 hrs on record,Recommended,1,0,"That electro dance music in the madness , Blurry , High and skull cracking theme make this game is really sick .",1,1,1
Eightphoenix,219150,"December 7, 2012",10.5 hrs on record,Recommended,1,0,The soundtrack really adds to the game as well .,1,1,1
Futashy,253230,"October 9, 2017",19.3 hrs on record,Recommended,2,0,"The music , characters , and little details are amazing and fun I highly reccommend for anyone who like platformers like Banjo Kazooie or Super Mario 64 and Yooka Laylee .",1,1,0
Cup of n00bles,219740,"November 21, 2017",146.6 hrs on record,Recommended,6,0,"The sound fits perfectly around the game s atmosphere , providing it with all sorts of adorable and fitting sound effects .",1,1,1
LS-Kun,238460,"November 23, 2014",20.2 hrs on record,Recommended,1,0,"The narrator has a great voice , especially for all the crazy stuff that he says , from his unusual fixation on butts and farts to him commenting on smelling beef stew .",1,1,1
ahaha.wav,219740,"October 10, 2017",31.3 hrs on record,Recommended,2,0,"3D collectathon platformer with surprisingly varied environments , hilarious writing , great music , responsive controls and ing adorable character designs .",1,1,0
Mellow_Online1,219150,"October 23, 2017",8.2 hrs on record,Recommended,99,1,"I know that some people that have played the game will say that it adds towards the effect and atmosphere that is developed in the last two thirds , but the same way of presenting that same theme is used frequently in the last two thirds , that is the only time that it is dragged on and made me lose my patience a bit .",1,-1,1
totallynotjon_,253230,"October 5, 2017",28.7 hrs on record,Recommended,40,0,+ The soundtrack .,1,1,1
Bill Versos,253230,"October 21, 2017",121.9 hrs on record,Recommended,97,2,The music is also fantastic .,1,1,1
Remove Naruto's Teeth For Profit,253230,"October 12, 2017",20.2 hrs on record,Recommended,3,3,"Pros : + Awesome art style + great atmosphere + Responsive , intuitive controls + Not too hard not too easy + Spookiest ghost man you ll ever sign a deal with + Even the mafia members are adorable .",1,1,1
PompfMompf.com,253230,"October 6, 2017",24.0 hrs on record,Recommended,3,0,This game has it s own unique music and it s a knockout .,1,1,1
DeadCode,219740,"September 14, 2016",7.2 hrs on record,Recommended,1,0,Great game with great soundtrack ),1,1,1
BumbleBeatDown,253230,"June 22, 2014",10.8 hrs on record,Recommended,1,0,"Incredible addicting game , with the best soundtrack to any game I ve ever played .",1,1,1
MegaZeroTime,253230,"September 26, 2015",7.0 hrs on record,Recommended,1,0,It is The Contra with CQC and insanity as well as great retro phycho soundtrack that synergize your excitement .,1,1,1
DrunkleTom,219740,"December 28, 2014",27.5 hrs on record,Recommended,0,0,Music ( good score ) An excellently written set of music for every moment .,1,1,1
Gene,253230,"September 22, 2014",6.2 hrs on record,Recommended,1,0,"Fun game , good sound track , memorable moments .",1,1,0
madprocess,698780,"June 22, 2014",8.7 hrs on record,Recommended,1,0,The dark music by Danny Baranowsky provides the perfect backdrop to the gloom and despair of the overall theme of the game .,1,1,1
Desertskunk,113200,"February 28, 2016",155.1 hrs on record,Recommended,1,0,"Only complaint I actually have is that the music tracks , as fantastic as they are , tend to end far too early , leaving you only with ambient sounds .",1,-1,0
gabyswizo,113200,"March 16, 2015",4.9 hrs on record,Recommended,1,0,"The atmosphere , style and theme are truly unique and interesting as well .",1,1,1
scoot,253230,"January 9, 2018",61.6 hrs on record,Recommended,2,1,Beautiful artstyle Charming characters Great platforming AMAZING music ASTONISHING artwork great voice acting why do i even need to list this just go buy it do it BUY IT ONLY 30 great game overall,1,1,1
Energonchi,219150,"October 21, 2017",6.3 hrs on record,Recommended,8,1," Great graphic presentation , great ost soundtrack with a few top headoff tunes that are quivering and both shining into a stardom gaze of satisfaction Its like talking to hot girls that are now into you whatever who u are female or male and it guides you into an aftermath of bringing 6 hours of gloomy appreciation It teaches you a throne of finding out things and a mystery to alot of gamers",1,1,0
Mispooks,219740,"February 4, 2018",87.6 hrs on record,Recommended,2,0,"From the levels , Amazing soundtrack , great controls , and Odd characters .",1,1,0
dedminREVIVED,219740,"June 25, 2014",7.8 hrs on record,Recommended,1,0,"Music , oh sweet baby Jesus the music , so nice , so turnt up I cant even .",1,1,1
EleGy,219740,"June 13, 2015",16.5 hrs on record,Recommended,1,0,All this while listening to the great soundtrack of 80s styled synthwave .,1,1,1
100% Hippo,253230,"February 25, 2018",26.4 hrs on record,Recommended,4,0,"It is one of the best 3D platformers I ve played , with entertaining levels , a phenominal soundtrack , solid controls , and on top of it all , it is just so cute The platforming in the game feels really smooth and intuitive ( with the one exception of the few wires you walk on ) .",1,1,0
Commander Ace,219740,"December 13, 2014",5.9 hrs on record,Recommended,1,0,This game is violent hell and has a great soundtrack : ),1,1,0
QSecOfr,238460,"February 21, 2015",13.1 hrs on record,Recommended,1,0,"The twisted story and music fit the overall aesthetic , making it a unique enjoyable experience .",1,1,1
jaz,253230,Jun-25,98.8 hrs on record,Recommended,3,0,"Definitely going to play it again some day Edit : after playing through Nyakuza , i discovered there are voice lines for meow and nya , clearly making this the best game ever made .",1,1,1
Hirato Kirata,253230,"February 3, 2018",15.4 hrs on record,Recommended,12,1,"Or as you explore a time rift , the music will start out fairly empty and go through about 6 or so variations with progressively more instrumentation as you get closer and closer to the end .",1,0,1
JIgglyLord,698780,"January 24, 2014",114.0 hrs on record,Recommended,1,0,this game is so sad wen ur listening to sad music and u see him constantly crying try it .,1,1,1
Eral,219150,"November 22, 2017",10.1 hrs on record,Recommended,6,1,"The player is mostly accompanied by a rather calming tunes , excluding for one scene where the audio goes faster and faster to portray what is currently happening in the game s plot .",1,0,1
Sir Wilfrey,253230,"November 24, 2017",5.9 hrs on record,Recommended,2,0,"Every single detail had me smirking in remembrance of a childhood long gone , and the happiness infused wonder of it all captured in everything from the music to the animation to the enemies and characters , it s all too good to be true .",1,1,0
Gene,219150,"September 22, 2014",6.2 hrs on record,Recommended,1,0,The music is so good I even had it on my phone for a while .,1,1,1
genkipro,698780,"April 17, 2017",11.6 hrs on record,Recommended,33,2,"Sound The music in the game is very nice , indeed .",1,1,1
nerloch,698780,"March 11, 2018",1.1 hrs on record,Recommended,97,10,"A series of programming wonders that define this game , along with equally superb music / art / story that makes this game truly memorable .",1,1,0
The Handsome Mr. Death,219740,"December 31, 2015",52.1 hrs on record,Recommended,1,0,Fantastic soundtrack that keeps you going .,1,1,1
DiatheDragon,253230,"May 1, 2014",34.6 hrs on record,Recommended,1,0,The music is perfect as well as the gameplay .,1,1,0
☂︎ Orbfer,4000,"December 23, 2017",5.2 hrs on record,Recommended,4,0,"The most disturbing game i ever played , smart way to make horror in the game and very good music .",1,1,0
❤ $wirl ❤,253230,"August 2, 2015",5.6 hrs on record,Recommended,1,0,it lures you in with some bright colors and makes you kill some people while jamming to my favorite soundtrack in a game ever .,1,1,0
Marisa,219740,"October 5, 2017",24.4 hrs on record,Recommended,3,0,"The voice acting may be a bit cheesey , but the game is fun nonetheless .",1,0,1
giggs,253230,Feb-20,46.0 hrs on record,Recommended,13,0,Every track sounds unique and they all fit very well with each chapter they are featured in .,1,1,1
Kenny,253230,"May 15, 2016",19.6 hrs on record,Recommended,1,0,"A very frustrating but fullfilling game , an incredible soundtrack and an interesting storyline .",1,1,1
FalkenT,219740,"December 1, 2013",5.1 hrs on record,Recommended,1,0,It s also worth mentioning this game has a great sound track .,1,1,1
AssassinGlasgow,238460,"November 4, 2017",2.9 hrs on record,Recommended,3,0,"It s a really dark game , and the cutesy atmosphere is only a mask for a really effective bait and switch .",1,0,1
Orange and Green 2013,253230,"June 25, 2014",10.1 hrs on record,Recommended,1,0,"No one should ever remember this movie or Chris Katan Lauren Michaels Smooth gameplay , Music that is so good you ll want to slap your high school music teacher for not teaching late 80s synth above classical and an art style that is fun yet disturbing .",1,1,0
Ereku Toro,253230,"February 3, 2018",31.6 hrs on record,Recommended,3,0,"The soundtrack is amazing , the art style is adorable and imaginative , and what little plot exists is driven by the game mechanics in a hilariously childish way .",1,1,0
vinc,219150,"July 14, 2013",1.7 hrs on record,Recommended,1,0,Good gameplay and good music .,1,1,0
Free Ass,219150,"September 15, 2014",37.6 hrs on record,Recommended,1,0,"The art , music , gameplay , story .",1,0,0
Ultra Paul,219740,"May 22, 2014",56.5 hrs on record,Recommended,1,0,"BattleBlock Theater is a true quality masterpiece successful in every aspects : Good music Wide humor Fantastic gameplay and puzzles Online worth playing all modes are fun Complete level editor A lot of unlockable costumes / weapons Local co op Yup , they did it Without a doubt , this game deserves a place in every platformer fan s library .",1,1,0
NIPScaps,253230,May-06,425.3 hrs on record,Recommended,8,2,Also this game has really good voice acting .,1,1,1
walleR (CEO of Racism),253230,Feb-14,15.5 hrs on record,Recommended,3,0,2 hours in this cute game and im already addicted to it Pros : Cute af characters Lit af soundtrack ( boss fights especially ) Many things to discover by playing the game slowly Many maps / locations Able to install steam community mods / gamemodes Cons : Needs a decent PC Edit : SO i finished the game ( 7 hours gameplay ) and tbh the ending was kinda but still solid gameplay so ill gv it a ( good score ),1,1,0
Vladdy Daddy,238460,"April 5, 2014",149.5 hrs on record,Recommended,1,0,Who can argue with a soundtrack like this bad boys,1,1,0
Dan Schneider's Hard Drive,253230,"April 30, 2018",20.9 hrs on record,Recommended,5,1,"If you re anything like me , certain Time Pieces will actually disappoint you to see , because you wanted to stay in the level and listen to the music longer .",1,1,0
OblivionPenguin,253230,Jun-01,159.5 hrs on record,Recommended,72,5,"If any of this sounds even slightly interesting , I would highly advise picking up a copy at your earliest convenience and losing yourself in the outer rim .",0,-2,-2
Dan Schneider's Hard Drive,219740,"April 30, 2018",20.9 hrs on record,Recommended,5,1,"If that sounds good to you , then I would say you shouldn t hesitate to buy the game .",0,-2,-2
texdade,219150,"January 16, 2018",5.1 hrs on record,Recommended,4,0,"Playthrough after playthrough the whole thing gets worse , the music creepier and glitch effects start appearing on screen , contrasting with the bright coloured art style .",1,0,0
jbtheskater,253230,"June 5, 2014",9.3 hrs on record,Recommended,1,0,"It has the art , the audio and the gameplay , all of which compliment each other perfectly .",1,1,0
Future Idiot,219740,"February 25, 2018",23.1 hrs on record,Not Recommended,20,4,Any soft piano music is a huge win in my book .,1,1,1
bertri,219150,"March 14, 2016",102.3 hrs on record,Recommended,1,0,"From the start of the game , you easly get in the character body since the story is short , yet it sounds very familiar as most people has sometime felt like the character .",0,-2,-2
Vanillasushi,253230,"December 25, 2017",26.2 hrs on record,Recommended,3,0,A Hat in Time s soundtrack is on par with these games imo .,1,1,1
h0verkrafft,219150,"August 24, 2016",5.9 hrs on record,Recommended,1,1,Amazing soundtrack .,1,1,1
@uRoN,219740,"July 1, 2016",3.4 hrs on record,Recommended,1,0,"This game is pretty easy conceptually , but everything looks great , from gameplay to soundtrack .",1,1,0
Ford,238460,"January 5, 2015",0.7 hrs on record,Recommended,1,0,"If running around , jumping , collecting three or more gems , and then reaching an exit platform sounds like fun to you , I think you d enjoy it .",0,-2,-2
Kevelinu,219740,"October 12, 2017",17.4 hrs on record,Recommended,2,0,Great atmosphere .,1,1,1
Scyther,4000,Sep-10,3.7 hrs on record,Recommended,119,66,A quaint and relaxing audio visual treat .,1,1,0
xBEASTMADNESSx,219150,"June 24, 2014",8.2 hrs on record,Recommended,1,0,I would reccomend this game to anyone who loves retro games and / or great music,1,1,0
Straylow,219740,"May 3, 2012",44.0 hrs on record,Recommended,1,0,It plays like a shmup but feels like the original Legend of Zelda in many ways ( from level design to music and items ) .,1,1,0
Tromo,253230,"October 6, 2017",29.7 hrs on record,Recommended,4,0,"It does a lot of things right , and dear god , the soundtrack is so incredibly good .",1,1,1
LedExperience,238460,"January 1, 2014",3.4 hrs on record,Recommended,1,0,Trippy music and colors .,1,1,0
JohnnyTheTHICC,4000,"March 26, 2016",20.2 hrs on record,Recommended,1,0,"Cons ( if there are any ) We need to have options to change sound , graphics etc .",1,-1,0
Future Idiot,219740,"February 25, 2018",23.1 hrs on record,Not Recommended,20,4,"Aside from that , I like the music in the blue Time Rifts since they give you the impression time really has stood still .",1,1,1
jbtheskater,219150,"June 5, 2014",9.3 hrs on record,Recommended,1,0,"The music , the art style and the atmosphere are at once simplistic and unforgettable .",1,1,0
[REB]Blackwater17,294100,"March 14, 2016",43.9 hrs on record,Recommended,1,0,"It s thoroughly and completely relaxing , you ll find yourself bobbing your head to the music that changes with the seasons and area as you go about your daily tasks that you ve set out for yourself .",1,1,1
Generic Hol Horse Main,253230,"June 18, 2015",91.7 hrs on record,Recommended,1,0,this a really good game i think the narrarator is really funny and unique i was wandering what the title music was,1,1,1
gretgor42,253230,"November 9, 2017",259.8 hrs on record,Recommended,3,0,"It s awesome how the music changes depending on what part of a level you re in , with some instruments fading in or out , I love this kind of dynamic music .",1,1,1
Yossarian the Assyrian,219740,"November 13, 2017",12.8 hrs on record,Recommended,227,8,"The soundtrack is catchy and easy to listen to , as one would expect from a visual novel .",1,1,1
Tmast98,253230,"December 31, 2018",19.8 hrs on record,Recommended,3,0,"Fantastic gameplay , music , art style , character design , narrative just everything I can possibly think to list .",1,1,0
car tarp,219740,"October 24, 2018",80.4 hrs on record,Recommended,28,0,"Some of the voice work is unprecedented for an independent game , and it s still skippable , if you ve already heard it .",1,-1,1
PIXEL RAMEN,253230,"July 1, 2014",18.2 hrs on record,Recommended,1,0,The music is awesome and the characters are pretty great .,1,1,0
awkwarditch,219150,"January 7, 2015",7.4 hrs on record,Recommended,1,0,"Amazing soundtrack , weird and creepy story , modern classic .",1,1,0
d0fo,219740,"December 15, 2017",13.0 hrs on record,Recommended,5,0,"The character development is well made , the art is anime ish perfect for the weeb audience the game targets ( I m proud to be part of this community my brothers ) , the music fits perfectly with the ambiance the game wants to have , and the story is well paced .",1,1,0
Porcupine,253230,"November 24, 2017",8.2 hrs on record,Not Recommended,91,4,"The full released content / game base grew by a 14MB in the past year , over two major versions ( including all assets , art , music , etc . )",1,0,0
Mercury,219740,"November 15, 2017",23.8 hrs on record,Recommended,2,0,"The artstyle , the music , the level design , the .",1,0,0
Lalke,219740,"October 20, 2017",27.5 hrs on record,Recommended,3,0,"The music and atmosphere are nothing short of incredible , and those two alone might keep me coming back to replay this game .",1,1,1
Jakaryy,253230,"September 27, 2018",9.8 hrs on record,Recommended,12,0,"Helps that the voice acting is purposely silly and melodramatic making it more entertaining + The soundtrack is a lot of fun to play along to and even sit back and listen to it separate from the gameplay , well worth buying it + The level design is absolutely awesome It s basically one world divided into small sections and then into levels .",1,1,0
PlasmaWasp,698780,"March 8, 2018",7.3 hrs on record,Recommended,57,12,"If you don t feel like reading and doing the voice acting yourself ( it s a lot of fun to do so , I really recommend it ) , you can always watch my and LaserBee s voice acting on Youtube ",1,1,0
🎃They Call Him Mr. Z 🎃,253230,Jun-30,11.4 hrs on record,Recommended,11,2,+ Changing the music for the chapters ( if a remix is unlocked ) .,1,1,1
sharktemplar,219740,"December 3, 2018",61.8 hrs on record,Recommended,10,2,"You would expect a sort of sly / smooth / maybe sultry tone of voice , but instead it sounds more like a girl in her early twenties who was told to try and sound like a schizophrenic in a straight jacket telling a joke , or maybe a friendly ghost for a toddler s television program .",1,0,1
No-eye-deer,253230,"April 18, 2014",5.1 hrs on record,Recommended,1,0,"Amazing game , great music .",1,1,1
frisbeemenace,219150,"June 22, 2014",12.1 hrs on record,Recommended,1,0,"brutal and twisted , good atmosphere , great soundtrack .",1,1,1
Demifly,219150,"December 23, 2017",10.2 hrs on record,Recommended,16,1,"And , I m so Sorry I couldn t stop my tears when I heard Monika s voice at the end .",1,0,1
Neppu Tennouboshi,4000,Jun-29,14.6 hrs on record,Recommended,60,3,"Speaking of creepy tracks , there are several methods used for Act 2 s music which keeps you at the edge of your seat , and make you understand something is very wrong .",1,1,0
Minty,253230,"August 14, 2018",26.0 hrs on record,Recommended,73,1,Style The crowning achievement of A Hat in Time is its atmosphere .,1,1,1
hoooo,253230,"August 20, 2014",19.8 hrs on record,Recommended,1,0,"couldnt stop headbobbing to the music , had to turn the volume down .",1,1,1
ND4SPD,219150,"December 2, 2012",18.6 hrs on record,Recommended,1,0,"Fitting music and gruesome sound effects the audio varies from funny to haunting , exactly that of the atmosphere .",1,1,1
Crouchy,253230,"December 29, 2016",279.6 hrs on record,Recommended,41,3,"Early Access Review It is hard to tell that this game is in early access because there is already so much content and it is so much fun The Firefly aesthetic is simply brilliant , the music is cool and the game play is so addictive .",1,1,0
♥ Onee~Chan ♥,4000,"October 24, 2017",4.5 hrs on record,Recommended,5,0,"As such , making the atmosphere evoke much more stronger feelings into the audience , when a certain emotion is needed in that scene .",1,1,0
dead54turner,698780,"August 21, 2016",138.4 hrs on record,Recommended,1,0,some of my fav music and lots of good wholesome fun .,1,1,0
Future Idiot,253230,"February 25, 2018",23.1 hrs on record,Not Recommended,20,4,Going into Queen Vanessa s house and trying to get away from her that music gave me VIBES .,1,1,1
adam,238460,"June 24, 2014",1.7 hrs on record,Recommended,1,0,"In conclusion , though this game is extremely violent and the combat / AI system is poor , I recommend playing it because of the excellent aesthetics and soundtrack the game provides .",1,1,0
Neppu Tennouboshi,219740,Jun-29,14.6 hrs on record,Recommended,60,3,"It s been more than a year , and the community is still dedicated , still making fanart of our 4 favorite characters , making remixes and original music , making mods with passion and effort put into them , and even making poems themselves , like the literature club would .",1,0,0
pyumi,253230,"September 19, 2015",7.1 hrs on record,Recommended,1,0,A challenging game while not being cheesy combined with great art direction and music .,1,1,0
Dan Schneider's Hard Drive,253230,"April 30, 2018",20.9 hrs on record,Recommended,5,1,"The music is very dynamic , and each song has several different versions that fade in and out seamlessly depending on context .",1,1,1
gretgor42,219740,"November 9, 2017",259.8 hrs on record,Recommended,3,0,The sound effects that accompany the soundtrack are also excellent .,1,1,1
Shining_Falcon,253230,"November 22, 2017",9.9 hrs on record,Not Recommended,7,0,"They each have strengths ( and Lucid 9 has future voice acting and an upcoming follow up ) , but they each fail to deliver emotional closure , respect for their characters , and endings that are worth the journey of nightmarish vistas and unsettling subject matter .",1,0,0
Rey,219740,"December 30, 2017",71.9 hrs on record,Recommended,3,0,"well I don t play a lot of platformer tho , so whatever : v Heart warming atmosphere .",1,1,1
Tummy,219150,"June 29, 2014",6.9 hrs on record,Recommended,1,0,I really recommend this But i also recommend to play it with a controller : ) The music is awesome,1,1,0
ashee,238460,Sep-21,158.8 hrs on record,Recommended,22,4,whats that Volcano dust in the atmosphere Crops grow more slowly due to lack of sun Quickly set up some internal farms .,0,-2,-2
gibby6669,238460,"January 1, 2015",10.0 hrs on record,Recommended,1,0,"Great music and color styling , hard to put down until it s beat .",1,1,0
Leyrek,219740,"July 9, 2015",24.4 hrs on record,Recommended,1,0,"The soundtrack is great , though , and it runs like a charm on crappy computers .",1,1,1
Rocking_Star101,219150,"November 28, 2017",1.5 hrs on record,Recommended,6,0,"Pros : Unique game / design concept Excellent storyline Wonderful sound design ( really shines late game ) Pretty good graphics for a visual novel Gets you comfortable with the game before throwing you off a cliff into lava to cook your sanity fora bit before feasting on it Don t really know if I can even call this a game , because of some of it s mechanics ( the mechanics being the Pro point here ) ",1,1,0
Blank,219740,"November 15, 2017",7.3 hrs on record,Recommended,4,0,"Turn your headphones up for this , you don t want to miss the sounds and the weirdness .",1,1,0
➖ S O Λ P H Y ➖,219150,"January 13, 2018",12.2 hrs on record,Recommended,211,27,"Don t take this as a joke , Don t let the happy music and cute girls fool you , because this game gets dark .",1,0,0
The CruSpader,219740,"November 6, 2017",65.1 hrs on record,Recommended,3,0,"A Hat in Time is definitely a game I think you should give a go regardless of its lenght and few bugs ( doesn t harm the game much ) and I would give the soundtrack a listen at some point , before or after you play the game doesn t matter .",1,1,0
GetSchmittOn,219740,"November 24, 2017",31.6 hrs on record,Recommended,2,0,"The controls are smooth and feel natural , the humor is in a great spot where people of all ages can find things to laugh at , the music is fantastic , and the overall story told is a joy to watch unfold .",1,1,0
jill920,219740,"December 29, 2017",19.4 hrs on record,Recommended,2,0,"It s no suprise that the game is inspired by other 3D platformers such as Super Mario 64 or Banjo Kazooie , and for these games , music has always been a great part of them and it s no exception for A Hat in Time .",1,1,1
I Put The Pro In Procrastinate,238460,"December 30, 2014",23.1 hrs on record,Recommended,1,0,"Do you like fast paced f * * * em up games Do you like jamming out to stellar music Most importantly , do you like hurting other people",1,1,1
Scooter,219740,"January 22, 2018",40.9 hrs on record,Recommended,213,4,"I m a huge sucker for video game music , and I love the music in all three of these games .",1,1,1
Wegadin,219150,"July 26, 2016",42.4 hrs on record,Recommended,6,5,Those were the last words heard by M before the sound of a discharging pulse rifle resounded through the air .,1,0,1
JMalm,219740,"July 20, 2014",6.5 hrs on record,Recommended,1,0,The music is catchy and is actually something I ve listened to outside of the game .,1,1,1
emperortomato,219740,"July 5, 2014",12.0 hrs on record,Recommended,1,0,"Turning the music off in this game would not be advised , as it features one of the best soundtracks of any game I ve ever played it perfectly complements the 16 bit style and the atmosphere of the game , and I never got tired of listening to it .",1,1,1
I <3 SAO,219150,"October 6, 2017",0.2 hrs on record,Recommended,83,18,"Me after playing this : * Is thinking about this game 24/7 , has listened to the soundtrack more than any other kind of music this past two weeks and has formally adopted one of the characters *",1,1,1
Lexiathan,219150,"February 1, 2018",9.0 hrs on record,Recommended,481,23,"Combine this with a story that is somewhat tailored to you , a great plot , a great soundtrack , some great visuals , and just a great story overall , then boom : You have Doki Doki Literature Club .",1,1,0
sharktemplar,219740,"December 3, 2018",61.8 hrs on record,Recommended,10,2,Some characters have excellent performances from their voice talents .,1,1,1
Mavi,238460,"October 12, 2017",5.3 hrs on record,Recommended,4,0,The music and sounds are well prepared overall .,1,1,1
Mizu,238460,"July 20, 2013",5.8 hrs on record,Recommended,1,0,"That soundtrack though , also really challenging as entertaining , worth at any price .",1,1,1
NiKaDra,113200,"July 19, 2016",15.5 hrs on record,Recommended,2,1,"( The entire game + all dlc + soundtrack less than 1 ) You should with no doubt play this awesome game It features hundreds of hours of gameplay for sure , along with an immense amount of bosses and items If this looks good to you I say BUY IT",1,0,0
Rad Shiba,219740,"December 30, 2017",25.7 hrs on record,Recommended,2,0,"The music is absolutely top notch , Your Contract Has Expired can compete with Megalovania in terms of catchiness .",1,1,1
RubyHazel,253230,"July 2, 2017",610.8 hrs on record,Recommended,20,1,Any person or creature not under a roof will be slowly sickened by the toxic dust settling out of the atmosphere .,0,-2,-2
Dubstepxav 󰀨󰀢,253230,"November 11, 2018",89.9 hrs on record,Recommended,2,0,"The music tracks also fit extremely well with the acts , which is also what makes this game so wonderful .",1,1,1
Logan,219740,"October 8, 2018",31.1 hrs on record,Recommended,27,2,"Well designed levels , challenging boss fights , cute cosmetics for a cute character and colorful graphic combined with superb soundtrack and interesting collectibles .",1,1,0
Pikachus Bitch Boy,219150,"May 9, 2016",13.5 hrs on record,Recommended,1,0,This game is ing rad with and epic soundtrack with fast pace and fun bloody gameplay ( good score ) IGN Would Rate Again,1,1,0
